episode,reward,loss,hit_pct,avg_delay_s,epsilon
2647,-19716.2053,3201.16554610,78.6000,0.012774,0.050000
2648,-20124.4831,3312.97391570,78.0000,0.012432,0.050000
2649,-19793.9250,2391.58158870,78.5000,0.012752,0.050000
2650,-17815.2277,2660.45903881,80.8000,0.012084,0.050000
2651,-21987.7100,2147.98118562,75.9000,0.013350,0.050000
2652,-20040.3326,3098.86388382,78.2000,0.012737,0.050000
2653,-20321.5172,3310.10402705,77.9000,0.013010,0.050000
2654,-21313.8391,3342.87367975,76.6000,0.012786,0.050000
2655,-19656.4664,2984.70679457,78.6000,0.012509,0.050000
2656,-19139.4246,2510.28548195,79.3000,0.012701,0.050000
2657,-17664.8037,3089.32311462,81.1000,0.012532,0.050000
2658,-20066.4095,2885.77663414,78.1000,0.012542,0.050000
2659,-17881.1049,2873.43446936,80.8000,0.012407,0.050000
2660,-19444.1682,2537.83781348,78.9000,0.012622,0.050000
2661,-19494.3824,2617.70494995,78.8000,0.012476,0.050000
2662,-19211.5095,3062.30319444,79.2000,0.012657,0.050000
2663,-19590.7721,2190.46005202,78.8000,0.012929,0.050000
2664,-21348.0303,2985.35024119,76.6000,0.012928,0.050000
2665,-20487.2943,3098.13275346,77.6000,0.012614,0.050000
2666,-20729.7206,2730.24143474,77.3000,0.012619,0.050000
2667,-19451.0352,1956.99898033,78.9000,0.012662,0.050000
2668,-20926.3507,2595.70100723,77.0000,0.012441,0.050000
2669,-20784.6489,2718.95273858,77.2000,0.012521,0.050000
2670,-21139.5225,2867.52251342,76.8000,0.012730,0.050000
2671,-20046.5652,2510.37371658,78.1000,0.012430,0.050000
2672,-20557.2904,2941.02952484,77.5000,0.012631,0.050000
2673,-18591.4191,2971.41820523,80.0000,0.012785,0.050000
2674,-20225.5946,2564.12490989,77.9000,0.012502,0.050000
2675,-20725.2093,2977.16664680,77.3000,0.012616,0.050000
2676,-20906.6717,3667.69222355,77.1000,0.012737,0.050000
2677,-21637.4603,2431.38376919,76.2000,0.012743,0.050000
2678,-18963.1034,2502.92876851,79.4000,0.012227,0.050000
2679,-21113.4373,3913.90043181,76.9000,0.013006,0.050000
2680,-20419.7972,2548.66128195,77.7000,0.012715,0.050000
2681,-19747.7881,3185.48985221,78.6000,0.012890,0.050000
2682,-20142.2684,2174.73028295,78.0000,0.012503,0.050000
2683,-20403.4628,3520.06824301,77.7000,0.012604,0.050000
2684,-20027.4645,3288.34042850,78.2000,0.012704,0.050000
2685,-20238.5288,2012.65279836,77.9000,0.012583,0.050000
2686,-19795.3553,2987.48914900,78.4000,0.012398,0.050000
2687,-20561.4025,2750.25323182,77.5000,0.012587,0.050000
2688,-20852.6285,2837.69736612,77.2000,0.012920,0.050000
2689,-21840.9205,3757.86366124,75.9000,0.012620,0.050000
2690,-18463.4132,3173.80545094,80.2000,0.012925,0.050000
2691,-19823.7185,2171.21559872,78.4000,0.012542,0.050000
2692,-18339.0496,2498.62056941,80.2000,0.012307,0.050000
2693,-19918.5892,2654.78029698,78.3000,0.012592,0.050000
2694,-20737.3894,3349.16037878,77.3000,0.012663,0.050000
2695,-19605.0084,3195.81435250,78.7000,0.012560,0.050000
2696,-21751.6915,2071.95692148,76.0000,0.012538,0.050000
2697,-19068.9820,3330.61080862,79.3000,0.012360,0.050000
2698,-21152.9025,2627.96355604,76.8000,0.012733,0.050000
2699,-22489.4693,2542.63692140,75.2000,0.013020,0.050000
2700,-19202.4966,2667.03588421,79.2000,0.012640,0.050000
2701,-20486.2934,1998.90522182,77.6000,0.012611,0.050000
2702,-18819.0018,3579.70445283,79.7000,0.012651,0.050000
2703,-20312.2538,3077.76660434,77.8000,0.012540,0.050000
2704,-17763.2217,2645.63799395,81.0000,0.012577,0.050000
2705,-20794.0513,3138.20168858,77.2000,0.012552,0.050000
2706,-20744.3605,2656.00630595,77.2000,0.012314,0.050000
2707,-20227.5595,2295.16165932,77.9000,0.012483,0.050000
2708,-19930.6197,2743.00686795,78.3000,0.012641,0.050000
2709,-21350.4903,2749.74573326,76.6000,0.012895,0.050000
2710,-19457.5022,3740.22789615,78.8000,0.012243,0.050000
2711,-21092.9334,2420.05142109,76.9000,0.012834,0.050000
2712,-20123.1773,2648.41580863,78.0000,0.012361,0.050000
2713,-20760.5221,2429.39986829,77.2000,0.012362,0.050000
2714,-19121.9212,2301.94512016,79.3000,0.012561,0.050000
2715,-19030.1769,3197.94731739,79.3000,0.012096,0.050000
2716,-21771.6310,2481.44395529,76.1000,0.013046,0.050000
2717,-19896.4918,2857.02673125,78.3000,0.012461,0.050000
2718,-19856.4665,3172.04508954,78.4000,0.012642,0.050000
2719,-20742.8815,2403.72405262,77.3000,0.012680,0.050000
2720,-20170.7811,3152.42208004,78.0000,0.012593,0.050000
2721,-17965.0086,2994.26231313,80.7000,0.012414,0.050000
2722,-17949.6412,2983.78859305,80.8000,0.012704,0.050000
2723,-20532.2904,2364.71834219,77.7000,0.013231,0.050000
2724,-21319.5787,2970.95023497,76.6000,0.012755,0.050000
2725,-20116.6544,3178.22474786,78.2000,0.013170,0.050000
2726,-18958.8023,2814.11096132,79.5000,0.012552,0.050000
2727,-18976.7795,3307.36952635,79.4000,0.012264,0.050000
2728,-18797.1474,2985.84175247,79.7000,0.012556,0.050000
2729,-21616.8759,3064.02807373,76.2000,0.012639,0.050000
2730,-20733.6823,2715.52542598,77.3000,0.012636,0.050000
2731,-19947.6479,3456.72017126,78.3000,0.012706,0.050000
2732,-20727.9412,2763.01294718,77.3000,0.012600,0.050000
2733,-18965.4918,2983.85314894,79.4000,0.012205,0.050000
2734,-19796.6957,2573.22670745,78.4000,0.012342,0.050000
2735,-20017.0525,2614.63655786,78.1000,0.012288,0.050000
2736,-20262.5962,4164.41724001,78.0000,0.013077,0.050000
2737,-21398.4810,2527.75613750,76.5000,0.012750,0.050000
2738,-19389.8316,2374.01894098,78.9000,0.012307,0.050000
2739,-19751.7630,2394.99497572,78.5000,0.012523,0.050000
2740,-19937.8711,2934.14978300,78.3000,0.012689,0.050000
2741,-17097.6862,3416.01638650,81.8000,0.012491,0.050000
2742,-21541.6316,2389.72232249,76.3000,0.012672,0.050000
2743,-20102.6379,2286.35724174,78.1000,0.012678,0.050000
2744,-20698.7476,2896.44752521,77.3000,0.012465,0.050000
2745,-20724.9197,3003.59678103,77.3000,0.012590,0.050000
2746,-19363.4640,2475.17171318,79.0000,0.012582,0.050000
2747,-20096.8507,3287.95381515,78.1000,0.012687,0.050000
2748,-20174.4927,3477.06793517,78.0000,0.012649,0.050000
2749,-19985.8723,2481.41063051,78.2000,0.012526,0.050000
2750,-19071.8923,2325.79187510,79.4000,0.012767,0.050000
2751,-20246.9464,2821.48832943,78.0000,0.013023,0.050000
2752,-19341.2495,3072.68123576,79.1000,0.012917,0.050000
2753,-17982.4698,3735.49667296,80.6000,0.012131,0.050000
2754,-18814.9610,3010.37821575,79.6000,0.012282,0.050000
2755,-19731.7847,2909.62713970,78.4000,0.012099,0.050000
2756,-20129.3660,3156.12443954,78.0000,0.012452,0.050000
2757,-20149.6831,2461.67606701,78.0000,0.012570,0.050000
2758,-20810.0717,2788.94687409,77.2000,0.012664,0.050000
2759,-19725.9080,2369.03447400,78.5000,0.012418,0.050000
2760,-20666.0891,2144.44390499,77.4000,0.012729,0.050000
2761,-19665.5305,2703.42526453,78.7000,0.012923,0.050000
2762,-20006.6336,2480.85298271,78.2000,0.012637,0.050000
2763,-21661.3096,2915.31534430,76.2000,0.012912,0.050000
2764,-20226.5386,3135.30801137,78.0000,0.012915,0.050000
2765,-20626.1622,2941.13240488,77.4000,0.012538,0.050000
2766,-21049.9875,2056.84389640,76.9000,0.012663,0.050000
2767,-18804.3655,2560.47092222,79.7000,0.012616,0.050000
2768,-20207.1743,3344.98979494,78.0000,0.012849,0.050000
2769,-19294.4280,3176.63599716,79.1000,0.012673,0.050000
2770,-20162.8637,3294.40897504,78.0000,0.012600,0.050000
2771,-19440.6022,2390.28020304,78.9000,0.012611,0.050000
2772,-19193.3129,2492.13000911,79.2000,0.012587,0.050000
2773,-19797.4579,2387.74239738,78.5000,0.012797,0.050000
2774,-17863.3638,2716.67763316,80.9000,0.012740,0.050000
2775,-17932.8783,2664.88941569,80.8000,0.012685,0.050000
2776,-17437.9452,2462.33901610,81.4000,0.012595,0.050000
2777,-19654.7735,3109.73667170,78.6000,0.012490,0.050000
2778,-19937.5180,2624.01352608,78.2000,0.012299,0.050000
2779,-20256.8119,1896.55848300,77.9000,0.012664,0.050000
2780,-20944.0742,2458.04126771,77.0000,0.012503,0.050000
2781,-19631.0491,2582.97775865,78.7000,0.012754,0.050000
2782,-20225.5363,3410.36516298,77.9000,0.012558,0.050000
2783,-17679.0049,3820.25873665,81.0000,0.012199,0.050000
2784,-19655.4963,2823.54632570,78.6000,0.012483,0.050000
2785,-20780.7145,2716.49644182,77.3000,0.012898,0.050000
2786,-20845.9898,3096.84114317,77.2000,0.012770,0.050000
2787,-18996.9513,3070.42581883,79.4000,0.012384,0.050000
2788,-19076.4257,3151.82744069,79.3000,0.012375,0.050000
2789,-19692.1301,2843.69701625,78.6000,0.012688,0.050000
2790,-20547.3899,3437.22365323,77.6000,0.012961,0.050000
2791,-19906.0506,2588.29109516,78.4000,0.012902,0.050000
2792,-20772.6827,2402.53166765,77.2000,0.012438,0.050000
2793,-20120.6818,3035.69106975,78.1000,0.012773,0.050000
2794,-19393.7395,2297.04717742,79.0000,0.012756,0.050000
2795,-22479.2359,2628.33540859,75.2000,0.012977,0.050000
2796,-19861.4640,3649.19026184,78.3000,0.012325,0.050000
2797,-19725.8267,2690.93162624,78.5000,0.012444,0.050000
2798,-19283.0453,3503.21479067,79.1000,0.012594,0.050000
2799,-20174.7370,2377.91106479,78.1000,0.013061,0.050000
2800,-21827.6471,2819.28508784,75.9000,0.012545,0.050000
2801,-20097.8147,2623.81001206,78.1000,0.012680,0.050000
2802,-21126.9890,3370.06472962,76.8000,0.012631,0.050000
2803,-20456.1900,2780.45576057,77.6000,0.012462,0.050000
2804,-19881.0836,2819.12790193,78.3000,0.012421,0.050000
2805,-19178.3658,3187.55485701,79.2000,0.012500,0.050000
2806,-20791.1079,2475.09908455,77.2000,0.012545,0.050000
2807,-20661.9853,2613.37053861,77.3000,0.012305,0.050000
2808,-21153.6452,1921.38287266,76.8000,0.012768,0.050000
2809,-20997.5023,2355.31587560,77.1000,0.013140,0.050000
2810,-19314.1585,2467.80588525,79.0000,0.012317,0.050000
2811,-18926.9105,2735.67223952,79.5000,0.012446,0.050000
2812,-20046.3077,3017.64092279,78.2000,0.012843,0.050000
2813,-18774.3683,2732.25958704,79.7000,0.012470,0.050000
2814,-20078.4958,3183.14613002,78.1000,0.012592,0.050000
2815,-20467.8423,4059.16850599,77.6000,0.012555,0.050000
2816,-17783.0273,2719.90624772,81.0000,0.012726,0.050000
2817,-19864.4279,3104.93089764,78.4000,0.012725,0.050000
2818,-20869.0628,2577.63413922,77.2000,0.012940,0.050000
2819,-19844.5317,2578.18314611,78.3000,0.012242,0.050000
2820,-20360.5568,3420.61505309,77.7000,0.012386,0.050000
2821,-19660.6283,2678.88554042,78.7000,0.012915,0.050000
2822,-18878.6265,3269.41638939,79.6000,0.012551,0.050000
2823,-20218.4573,2713.17250476,78.1000,0.013225,0.050000
2824,-19523.4936,2779.19850396,78.8000,0.012552,0.050000
2825,-19859.7067,3406.53180145,78.4000,0.012649,0.050000
2826,-20213.8503,2022.06026032,77.9000,0.012486,0.050000
2827,-20232.9927,3370.51416130,77.9000,0.012527,0.050000
2828,-20198.1258,2333.21426317,78.0000,0.012748,0.050000
2829,-20669.1589,2610.33511303,77.3000,0.012301,0.050000
2830,-20594.3525,2155.68890592,77.6000,0.013134,0.050000
2831,-20683.1644,2478.95598174,77.4000,0.012775,0.050000
2832,-21796.8521,3189.74629816,76.0000,0.012753,0.050000
2833,-19250.1625,2619.28953026,79.1000,0.012452,0.050000
2834,-19373.8449,2480.93803632,79.0000,0.012669,0.050000
2835,-21096.0673,2857.74785805,76.9000,0.012865,0.050000
2836,-18614.6977,2697.86612701,80.0000,0.012858,0.050000
2837,-22244.8033,2823.58018395,75.4000,0.012607,0.050000
2838,-20661.7863,2779.10465305,77.4000,0.012707,0.050000
2839,-21497.9842,3286.34377098,76.4000,0.012868,0.050000
2840,-18449.7493,2363.47450280,80.2000,0.012793,0.050000
2841,-19211.4951,2831.08998119,79.2000,0.012641,0.050000
2842,-19277.2567,3622.22759428,79.1000,0.012562,0.050000
2843,-17506.4773,2251.20817838,81.3000,0.012503,0.050000
2844,-18072.0382,2920.96945392,80.5000,0.012132,0.050000
2845,-21374.0103,2359.14414980,76.6000,0.013041,0.050000
2846,-21153.6261,2390.30280153,76.8000,0.012727,0.050000
2847,-19339.8010,2721.39754424,79.0000,0.012487,0.050000
2848,-18853.2717,2557.84817125,79.6000,0.012477,0.050000
2849,-19281.6161,2512.16011108,79.1000,0.012586,0.050000
2850,-19014.2332,3955.43958535,79.5000,0.012878,0.050000
2851,-21114.2152,2577.72872792,76.9000,0.013006,0.050000
2852,-19288.4667,3605.50588292,79.1000,0.012639,0.050000
2853,-21171.5868,2266.68318134,76.8000,0.012870,0.050000
2854,-20930.9519,2820.34022308,77.1000,0.012797,0.050000
2855,-20514.5726,2388.10552721,77.5000,0.012323,0.050000
2856,-19382.0796,2395.00817453,79.0000,0.012661,0.050000
2857,-21275.3007,2671.77263047,76.6000,0.012559,0.050000
2858,-18793.9704,3625.59621650,79.7000,0.012552,0.050000
2859,-20480.1737,3402.16676941,77.7000,0.012961,0.050000
2860,-21275.4288,2986.99255314,76.7000,0.012942,0.050000
2861,-17673.4214,2280.23130586,81.0000,0.012170,0.050000
2862,-20255.3480,2948.21711589,77.8000,0.012266,0.050000
2863,-18426.4010,2376.49459713,80.2000,0.012683,0.050000
2864,-21868.1697,2728.27653746,75.8000,0.012322,0.050000
2865,-19726.7125,2731.79780343,78.6000,0.012801,0.050000
2866,-20472.3422,2647.61504101,77.7000,0.012931,0.050000
2867,-19150.8157,3371.45063791,79.3000,0.012707,0.050000
2868,-20059.3637,3028.44919761,78.1000,0.012470,0.050000
2869,-19923.8995,2861.25072555,78.4000,0.013022,0.050000
2870,-19029.4462,2707.99683659,79.4000,0.012525,0.050000
2871,-22338.1202,2719.86643552,75.3000,0.012663,0.050000
2872,-20860.4357,2813.41122128,77.1000,0.012485,0.050000
2873,-17505.8133,2061.41585358,81.3000,0.012504,0.050000
2874,-19947.9132,2969.20412641,78.3000,0.012711,0.050000
2875,-20971.4473,3034.48312025,77.0000,0.012610,0.050000
2876,-18995.3582,3761.96238021,79.4000,0.012347,0.050000
2877,-19627.1920,2931.49489926,78.7000,0.012711,0.050000
2878,-20072.6233,2225.41702414,78.1000,0.012545,0.050000
2879,-22005.8315,2733.73379098,75.7000,0.012642,0.050000
2880,-18202.1268,2373.04272156,80.4000,0.012407,0.050000
2881,-20731.0952,3058.21507643,77.3000,0.012634,0.050000
2882,-21267.9353,3189.94230930,76.6000,0.012537,0.050000
2883,-20594.6977,3161.68470783,77.4000,0.012395,0.050000
2884,-21075.5163,2387.30155279,76.9000,0.012779,0.050000
2885,-18525.8779,3027.47347386,80.0000,0.012430,0.050000
2886,-20843.0999,2792.63685739,77.2000,0.012824,0.050000
2887,-17492.9607,2955.60823224,81.3000,0.012456,0.050000
2888,-19693.7756,1799.83957573,78.5000,0.012268,0.050000
2889,-18156.4456,2272.36586896,80.5000,0.012593,0.050000
2890,-20770.3219,3374.68279854,77.2000,0.012471,0.050000
2891,-18630.0878,2038.60430331,79.9000,0.012546,0.050000
2892,-20454.9739,2614.60224276,77.6000,0.012449,0.050000
2893,-20040.6544,3236.01800547,78.2000,0.012825,0.050000
2894,-19945.8563,2166.49755565,78.2000,0.012338,0.050000
2895,-19447.9955,2808.47494922,78.9000,0.012634,0.050000
2896,-19666.4607,2638.01214158,78.6000,0.012514,0.050000
2897,-20653.5232,2290.15348708,77.4000,0.012656,0.050000
2898,-18803.3935,2582.03229925,79.7000,0.012634,0.050000
2899,-19930.7822,3252.59046816,78.3000,0.012673,0.050000
2900,-21039.0716,2044.91755264,76.9000,0.012575,0.050000
2901,-18606.7605,2941.74963944,79.9000,0.012417,0.050000
2902,-20762.4156,3035.76113636,77.3000,0.012803,0.050000
2903,-20296.4132,2511.71946717,77.9000,0.012881,0.050000
2904,-19685.5665,2484.37443358,78.6000,0.012629,0.050000
2905,-19507.4578,3342.26241722,78.8000,0.012532,0.050000
2906,-20101.7476,2159.50041835,78.1000,0.012715,0.050000
2907,-19117.9259,2953.43076561,79.3000,0.012594,0.050000
2908,-18986.5179,3134.59324553,79.5000,0.012750,0.050000
2909,-19629.6927,3168.80879885,78.6000,0.012327,0.050000
2910,-19799.2136,2909.38122688,78.4000,0.012393,0.050000
2911,-21368.7621,3479.24368735,76.6000,0.013026,0.050000
2912,-21763.8794,2160.66301946,76.1000,0.013033,0.050000
2913,-19998.8248,2567.46311352,78.2000,0.012601,0.050000
2914,-21865.6582,2495.78778176,75.9000,0.012737,0.050000
2915,-18540.0888,3463.94656341,80.0000,0.012527,0.050000
2916,-19786.7985,2667.12889797,78.5000,0.012715,0.050000
2917,-20666.9086,2375.80279936,77.4000,0.012747,0.050000
2918,-18342.3284,2890.72497615,80.2000,0.012327,0.050000
2919,-22271.3682,3531.08464688,75.4000,0.012765,0.050000
2920,-18989.3905,2594.39500135,79.5000,0.012751,0.050000
2921,-20269.1885,3401.63161887,77.9000,0.012747,0.050000
2922,-20080.2265,2852.54751096,78.1000,0.012632,0.050000
2923,-21595.6877,2619.16854309,76.2000,0.012572,0.050000
2924,-21098.6458,2747.10003584,76.8000,0.012489,0.050000
2925,-20547.4532,2924.13024440,77.6000,0.012932,0.050000
2926,-19716.5205,3117.85809145,78.5000,0.012413,0.050000
2927,-22364.0182,2397.52132581,75.3000,0.012836,0.050000
2928,-21363.0569,3270.24490635,76.5000,0.012619,0.050000
2929,-20952.0826,2148.85225077,77.1000,0.012970,0.050000
2930,-20737.9359,3046.99609272,77.3000,0.012711,0.050000
2931,-20739.5067,2630.79885855,77.3000,0.012667,0.050000
2932,-20548.5453,2323.05263376,77.6000,0.012953,0.050000
2933,-20679.0761,4082.70526244,77.5000,0.013166,0.050000
2934,-19311.0356,3274.48024280,79.1000,0.012711,0.050000
2935,-20715.0131,3565.76698646,77.3000,0.012543,0.050000
2936,-19838.4675,3433.70886608,78.4000,0.012582,0.050000
2937,-19999.9540,2390.26591061,78.2000,0.012605,0.050000
2938,-21309.9384,2642.01147878,76.6000,0.012707,0.050000
2939,-22250.2976,3098.59011975,75.5000,0.013052,0.050000
2940,-23005.3280,2645.70177793,74.5000,0.012837,0.050000
2941,-20385.4260,2394.19965316,77.7000,0.012528,0.050000
2942,-20542.3001,2742.27479107,77.6000,0.012927,0.050000
2943,-20772.6806,2319.93087433,77.2000,0.012449,0.050000
2944,-20725.6867,2311.09715728,77.3000,0.012649,0.050000
2945,-20272.5213,2821.02555451,77.9000,0.012772,0.050000
2946,-18999.5244,2828.77867003,79.4000,0.012379,0.050000
2947,-20311.6486,3866.55696603,77.9000,0.012909,0.050000
2948,-19614.3612,2865.04064429,78.7000,0.012667,0.050000
2949,-21609.1639,2505.57378106,76.3000,0.012975,0.050000
2950,-20403.5689,2986.11734884,77.6000,0.012211,0.050000
2951,-20191.9457,3064.28191791,77.9000,0.012351,0.050000
2952,-21271.4339,3195.51367867,76.7000,0.012914,0.050000
2953,-19439.0733,2826.79938560,79.0000,0.013013,0.050000
2954,-20141.0313,3410.67816440,78.1000,0.012891,0.050000
2955,-20200.9009,3855.82970020,78.0000,0.012791,0.050000
2956,-18071.3782,2287.74802941,80.5000,0.012178,0.050000
2957,-18639.0685,3103.99068093,79.9000,0.012593,0.050000
2958,-19858.3312,2988.55570238,78.3000,0.012265,0.050000
2959,-21526.3437,2791.32710608,76.3000,0.012623,0.050000
2960,-19937.2607,2479.14726749,78.3000,0.012674,0.050000
2961,-20065.6700,2637.51925355,78.2000,0.012912,0.050000
2962,-19482.6037,2699.74056799,78.8000,0.012410,0.050000
2963,-19750.7633,2617.28260518,78.6000,0.012930,0.050000
2964,-21710.8720,2756.08675393,76.2000,0.013127,0.050000
2965,-19358.1017,2737.63293561,79.0000,0.012632,0.050000
2966,-21777.0542,2442.23932650,76.0000,0.012699,0.050000
2967,-20076.2454,3114.08364730,78.1000,0.012549,0.050000
2968,-18758.5156,2833.15520837,79.7000,0.012389,0.050000
2969,-19964.1015,2643.94687525,78.2000,0.012460,0.050000
2970,-21479.2748,2073.29720167,76.5000,0.013185,0.050000
2971,-19986.4764,2972.28711510,78.3000,0.012934,0.050000
2972,-18745.2541,2780.80035137,79.7000,0.012324,0.050000
2973,-21974.1220,3078.56708611,75.8000,0.012851,0.050000
2974,-21234.3503,3507.53960816,76.7000,0.012740,0.050000
2975,-21166.8621,2867.17965186,76.8000,0.012848,0.050000
2976,-20379.2460,2499.66415878,77.7000,0.012509,0.050000
2977,-20413.7474,3059.50554491,77.7000,0.012663,0.050000
2978,-20365.0529,3063.89686209,77.8000,0.012852,0.050000
2979,-17627.1900,3369.60281962,81.1000,0.012347,0.050000
2980,-19982.7367,2663.60129502,78.2000,0.012514,0.050000
2981,-18713.8313,2755.56927611,79.7000,0.012175,0.050000
2982,-17793.4170,3182.56042518,80.9000,0.012364,0.050000
2983,-20958.7402,3295.63085701,77.1000,0.012990,0.050000
2984,-20058.4058,2730.94695965,78.1000,0.012479,0.050000
2985,-20944.2753,2422.40833574,77.1000,0.012901,0.050000
2986,-20487.7362,3413.86677298,77.5000,0.012226,0.050000
2987,-19162.5027,2503.16894664,79.2000,0.012401,0.050000
2988,-20863.5509,2492.64329513,77.1000,0.012522,0.050000
2989,-21677.7225,2857.93296392,76.1000,0.012568,0.050000
2990,-20497.0895,2624.86429901,77.6000,0.012674,0.050000
2991,-20892.6144,3478.72394627,77.1000,0.012653,0.050000
2992,-19292.1742,2628.26105758,79.2000,0.013053,0.050000
2993,-19850.1124,3493.06892818,78.4000,0.012651,0.050000
2994,-19593.7574,3699.87900825,78.7000,0.012561,0.050000
2995,-19821.1940,2140.57108774,78.4000,0.012506,0.050000
2996,-18383.0290,3365.40639022,80.1000,0.012119,0.050000
2997,-21250.7748,2399.55324061,76.7000,0.012838,0.050000
2998,-20108.5775,2758.86684806,78.1000,0.012730,0.050000
2999,-19594.5357,3226.59121356,78.7000,0.012559,0.050000
3000,-20328.5497,2874.02190738,77.9000,0.013061,0.050000
